"key","value"
409,1367
"p",1
"s",0.8028064992614475
"n",0.8778926637124569
"t",0.7602166420482521
"f",1
"c",0.8552437223042836
"k",0.6469719350073855
"e",0.9645494830132939
"w",0.9763663220088626
"o",0.9217134416543574
"b",0.9470704086656819
"b-c",0.802191038897095
"c-e",0.8196701132447071
"c-f",0.855120630231413
"c-n",0.73301329394387
"c-o",0.8122845888724766
"c-p",0.855120630231413
"c-s",0.6667897587395372
"c-t",0.6184145741014279
"c-w",0.8316100443131462
"b-e",0.9114967996061054
"b-f",0.9469473165928114
"b-k",0.6166912850812407
"b-n",0.8248399803052684
"b-o",0.8686607582471689
"b-p",0.9469473165928114
"b-s",0.7534465780403742
"b-t",0.7287050713934022
"b-w",0.9234367306745446
"e-f",0.9644263909404235
"e-k",0.6469719350073855
"e-n",0.8777695716395865
"e-o",0.8861398325947809
"e-p",0.9644263909404235
"e-s",0.767232890201871
"e-t",0.724766125061546
"e-w",0.9409158050221565
"f-k",0.6469719350073855
"f-n",0.8777695716395865
"f-o",0.921590349581487
"f-p",0.9998769079271295
"f-s",0.802683407188577
"f-t",0.7602166420482521
"f-w",0.9763663220088626
"k-o",0.604628261939931
"k-p",0.6469719350073855
"k-w",0.6410635155096012
"n-o",0.7994830132939439
"n-p",0.8777695716395865
"n-s",0.7514771048744461
"n-t",0.7090103397341211
"n-w",0.8542589857213195
"o-p",0.921590349581487
"o-s",0.732028557360906
"o-t",0.6863613983259478
"o-w",0.8980797636632201
"p-s",0.802683407188577
"p-t",0.7602166420482521
"p-w",0.9763663220088626
"s-t",0.7333825701624815
"s-w",0.7791728212703102
"t-w",0.7602166420482521
"b-c-e",0.766740521910389
"b-c-f",0.802191038897095
"b-c-n",0.680083702609552
"b-c-o",0.7593549975381585
"b-c-p",0.802191038897095
"b-c-s",0.6175529295913343
"b-c-w",0.7786804529788282
"c-e-f",0.8196701132447071
"c-e-n",0.73301329394387
"c-e-o",0.7768340718857706
"c-e-p",0.8196701132447071
"c-e-s",0.6313392417528311
"c-e-w",0.7961595273264401
"c-f-n",0.73301329394387
"c-f-o",0.8122845888724766
"c-f-p",0.855120630231413
"c-f-s",0.6667897587395372
"c-f-t",0.6184145741014279
"c-f-w",0.8316100443131462
"c-n-o",0.6901772525849336
"c-n-p",0.73301329394387
"c-n-s",0.6155834564254062
"c-n-w",0.7095027080256031
"c-o-p",0.8122845888724766
"c-o-s",0.629369768586903
"c-o-w",0.7887740029542097
"c-p-s",0.6667897587395372
"c-p-t",0.6184145741014279
"c-p-w",0.8316100443131462
"c-s-w",0.6432791728212703
"c-t-w",0.6184145741014279
"b-e-f",0.9114967996061054
"b-e-k",0.6166912850812407
"b-e-n",0.8248399803052684
"b-e-o",0.8332102412604628
"b-e-p",0.9114967996061054
"b-e-s",0.7179960610536681
"b-e-t",0.6932545544066963
"b-e-w",0.8879862136878385
"b-f-k",0.6166912850812407
"b-f-n",0.8248399803052684
"b-f-o",0.8686607582471689
"b-f-p",0.9469473165928114
"b-f-s",0.7534465780403742
"b-f-t",0.7287050713934022
"b-f-w",0.9234367306745446
"b-k-p",0.6166912850812407
"b-k-w",0.6107828655834564
"b-n-o",0.7465534219596258
"b-n-p",0.8248399803052684
"b-n-s",0.7022402757262433
"b-n-t",0.6774987690792713
"b-n-w",0.8013293943870015
"b-o-p",0.8686607582471689
"b-o-s",0.6827917282127031
"b-o-t",0.654849827671098
"b-o-w",0.845150172328902
"b-p-s",0.7534465780403742
"b-p-t",0.7287050713934022
"b-p-w",0.9234367306745446
"b-s-t",0.7018709995076317
"b-s-w",0.7299359921221074
"b-t-w",0.7287050713934022
"e-f-k",0.6469719350073855
"e-f-n",0.8777695716395865
"e-f-o",0.8861398325947809
"e-f-p",0.9644263909404235
"e-f-s",0.767232890201871
"e-f-t",0.724766125061546
"e-f-w",0.9409158050221565
"e-k-o",0.604628261939931
"e-k-p",0.6469719350073855
"e-k-w",0.6410635155096012
"e-n-o",0.7994830132939439
"e-n-p",0.8777695716395865
"e-n-s",0.7514771048744461
"e-n-t",0.7090103397341211
"e-n-w",0.8542589857213195
"e-o-p",0.8861398325947809
"e-o-s",0.6965780403741999
"e-o-t",0.6509108813392418
"e-o-w",0.8626292466765141
"e-p-s",0.767232890201871
"e-p-t",0.724766125061546
"e-p-w",0.9409158050221565
"e-s-t",0.6979320531757754
"e-s-w",0.7437223042836041
"e-t-w",0.724766125061546
"f-k-o",0.604628261939931
"f-k-p",0.6469719350073855
"f-k-w",0.6410635155096012
"f-n-o",0.7994830132939439
"f-n-p",0.8777695716395865
"f-n-s",0.7514771048744461
"f-n-t",0.7090103397341211
"f-n-w",0.8542589857213195
"f-o-p",0.921590349581487
"f-o-s",0.732028557360906
"f-o-t",0.6863613983259478
"f-o-w",0.8980797636632201
"f-p-s",0.802683407188577
"f-p-t",0.7602166420482521
"f-p-w",0.9763663220088626
"f-s-t",0.7333825701624815
"f-s-w",0.7791728212703102
"f-t-w",0.7602166420482521
"k-o-p",0.604628261939931
"k-p-w",0.6410635155096012
"n-o-p",0.7994830132939439
"n-o-s",0.680822255046775
"n-o-t",0.6351550960118169
"n-o-w",0.775972427375677
"n-p-s",0.7514771048744461
"n-p-t",0.7090103397341211
"n-p-w",0.8542589857213195
"n-s-t",0.6821762678483506
"n-s-w",0.7279665189561793
"n-t-w",0.7090103397341211
"o-p-s",0.732028557360906
"o-p-t",0.6863613983259478
"o-p-w",0.8980797636632201
"o-s-t",0.6627277203348104
"o-s-w",0.7085179714426391
"o-t-w",0.6863613983259478
"p-s-t",0.7333825701624815
"p-s-w",0.7791728212703102
"p-t-w",0.7602166420482521
"s-t-w",0.7333825701624815
"b-c-e-f",0.766740521910389
"b-c-e-n",0.680083702609552
"b-c-e-o",0.7239044805514525
"b-c-e-p",0.766740521910389
"b-c-e-w",0.7432299359921221
"b-c-f-n",0.680083702609552
"b-c-f-o",0.7593549975381585
"b-c-f-p",0.802191038897095
"b-c-f-s",0.6175529295913343
"b-c-f-w",0.7786804529788282
"b-c-n-o",0.6372476612506155
"b-c-n-p",0.680083702609552
"b-c-n-w",0.656573116691285
"b-c-o-p",0.7593549975381585
"b-c-o-w",0.7358444116198917
"b-c-p-s",0.6175529295913343
"b-c-p-w",0.7786804529788282
"c-e-f-n",0.73301329394387
"c-e-f-o",0.7768340718857706
"c-e-f-p",0.8196701132447071
"c-e-f-s",0.6313392417528311
"c-e-f-w",0.7961595273264401
"c-e-n-o",0.6901772525849336
"c-e-n-p",0.73301329394387
"c-e-n-s",0.6155834564254062
"c-e-n-w",0.7095027080256031
"c-e-o-p",0.7768340718857706
"c-e-o-w",0.7533234859675036
"c-e-p-s",0.6313392417528311
"c-e-p-w",0.7961595273264401
"c-e-s-w",0.6078286558345642
"c-f-n-o",0.6901772525849336
"c-f-n-p",0.73301329394387
"c-f-n-s",0.6155834564254062
"c-f-n-w",0.7095027080256031
"c-f-o-p",0.8122845888724766
"c-f-o-s",0.629369768586903
"c-f-o-w",0.7887740029542097
"c-f-p-s",0.6667897587395372
"c-f-p-t",0.6184145741014279
"c-f-p-w",0.8316100443131462
"c-f-s-w",0.6432791728212703
"c-f-t-w",0.6184145741014279
"c-n-o-p",0.6901772525849336
"c-n-o-w",0.6666666666666666
"c-n-p-s",0.6155834564254062
"c-n-p-w",0.7095027080256031
"c-o-p-s",0.629369768586903
"c-o-p-w",0.7887740029542097
"c-o-s-w",0.6058591826686361
"c-p-s-w",0.6432791728212703
"c-p-t-w",0.6184145741014279
"b-e-f-k",0.6166912850812407
"b-e-f-n",0.8248399803052684
"b-e-f-o",0.8332102412604628
"b-e-f-p",0.9114967996061054
"b-e-f-s",0.7179960610536681
"b-e-f-t",0.6932545544066963
"b-e-f-w",0.8879862136878385
"b-e-k-p",0.6166912850812407
"b-e-k-w",0.6107828655834564
"b-e-n-o",0.7465534219596258
"b-e-n-p",0.8248399803052684
"b-e-n-s",0.7022402757262433
"b-e-n-t",0.6774987690792713
"b-e-n-w",0.8013293943870015
"b-e-o-p",0.8332102412604628
"b-e-o-s",0.6473412112259971
"b-e-o-t",0.6193993106843919
"b-e-o-w",0.809699655342196
"b-e-p-s",0.7179960610536681
"b-e-p-t",0.6932545544066963
"b-e-p-w",0.8879862136878385
"b-e-s-t",0.6664204825209257
"b-e-s-w",0.6944854751354013
"b-e-t-w",0.6932545544066963
"b-f-k-p",0.6166912850812407
"b-f-k-w",0.6107828655834564
"b-f-n-o",0.7465534219596258
"b-f-n-p",0.8248399803052684
"b-f-n-s",0.7022402757262433
"b-f-n-t",0.6774987690792713
"b-f-n-w",0.8013293943870015
"b-f-o-p",0.8686607582471689
"b-f-o-s",0.6827917282127031
"b-f-o-t",0.654849827671098
"b-f-o-w",0.845150172328902
"b-f-p-s",0.7534465780403742
"b-f-p-t",0.7287050713934022
"b-f-p-w",0.9234367306745446
"b-f-s-t",0.7018709995076317
"b-f-s-w",0.7299359921221074
"b-f-t-w",0.7287050713934022
"b-k-p-w",0.6107828655834564
"b-n-o-p",0.7465534219596258
"b-n-o-s",0.6315854258985721
"b-n-o-t",0.603643525356967
"b-n-o-w",0.7230428360413589
"b-n-p-s",0.7022402757262433
"b-n-p-t",0.6774987690792713
"b-n-p-w",0.8013293943870015
"b-n-s-t",0.6506646971935007
"b-n-s-w",0.6787296898079763
"b-n-t-w",0.6774987690792713
"b-o-p-s",0.6827917282127031
"b-o-p-t",0.654849827671098
"b-o-p-w",0.845150172328902
"b-o-s-t",0.6312161496799606
"b-o-s-w",0.6592811422944362
"b-o-t-w",0.654849827671098
"b-p-s-t",0.7018709995076317
"b-p-s-w",0.7299359921221074
"b-p-t-w",0.7287050713934022
"b-s-t-w",0.7018709995076317
"e-f-k-o",0.604628261939931
"e-f-k-p",0.6469719350073855
"e-f-k-w",0.6410635155096012
"e-f-n-o",0.7994830132939439
"e-f-n-p",0.8777695716395865
"e-f-n-s",0.7514771048744461
"e-f-n-t",0.7090103397341211
"e-f-n-w",0.8542589857213195
"e-f-o-p",0.8861398325947809
"e-f-o-s",0.6965780403741999
"e-f-o-t",0.6509108813392418
"e-f-o-w",0.8626292466765141
"e-f-p-s",0.767232890201871
"e-f-p-t",0.724766125061546
"e-f-p-w",0.9409158050221565
"e-f-s-t",0.6979320531757754
"e-f-s-w",0.7437223042836041
"e-f-t-w",0.724766125061546
"e-k-o-p",0.604628261939931
"e-k-p-w",0.6410635155096012
"e-n-o-p",0.7994830132939439
"e-n-o-s",0.680822255046775
"e-n-o-t",0.6351550960118169
"e-n-o-w",0.775972427375677
"e-n-p-s",0.7514771048744461
"e-n-p-t",0.7090103397341211
"e-n-p-w",0.8542589857213195
"e-n-s-t",0.6821762678483506
"e-n-s-w",0.7279665189561793
"e-n-t-w",0.7090103397341211
"e-o-p-s",0.6965780403741999
"e-o-p-t",0.6509108813392418
"e-o-p-w",0.8626292466765141
"e-o-s-t",0.6272772033481043
"e-o-s-w",0.6730674544559331
"e-o-t-w",0.6509108813392418
"e-p-s-t",0.6979320531757754
"e-p-s-w",0.7437223042836041
"e-p-t-w",0.724766125061546
"e-s-t-w",0.6979320531757754
"f-k-o-p",0.604628261939931
"f-k-p-w",0.6410635155096012
"f-n-o-p",0.7994830132939439
"f-n-o-s",0.680822255046775
"f-n-o-t",0.6351550960118169
"f-n-o-w",0.775972427375677
"f-n-p-s",0.7514771048744461
"f-n-p-t",0.7090103397341211
"f-n-p-w",0.8542589857213195
"f-n-s-t",0.6821762678483506
"f-n-s-w",0.7279665189561793
"f-n-t-w",0.7090103397341211
"f-o-p-s",0.732028557360906
"f-o-p-t",0.6863613983259478
"f-o-p-w",0.8980797636632201
"f-o-s-t",0.6627277203348104
"f-o-s-w",0.7085179714426391
"f-o-t-w",0.6863613983259478
"f-p-s-t",0.7333825701624815
"f-p-s-w",0.7791728212703102
"f-p-t-w",0.7602166420482521
"f-s-t-w",0.7333825701624815
"n-o-p-s",0.680822255046775
"n-o-p-t",0.6351550960118169
"n-o-p-w",0.775972427375677
"n-o-s-t",0.6115214180206795
"n-o-s-w",0.6573116691285081
"n-o-t-w",0.6351550960118169
"n-p-s-t",0.6821762678483506
"n-p-s-w",0.7279665189561793
"n-p-t-w",0.7090103397341211
"n-s-t-w",0.6821762678483506
"o-p-s-t",0.6627277203348104
"o-p-s-w",0.7085179714426391
"o-p-t-w",0.6863613983259478
"o-s-t-w",0.6627277203348104
"p-s-t-w",0.7333825701624815
"b-c-e-f-n",0.680083702609552
"b-c-e-f-o",0.7239044805514525
"b-c-e-f-p",0.766740521910389
"b-c-e-f-w",0.7432299359921221
"b-c-e-n-o",0.6372476612506155
"b-c-e-n-p",0.680083702609552
"b-c-e-n-w",0.656573116691285
"b-c-e-o-p",0.7239044805514525
"b-c-e-o-w",0.7003938946331856
"b-c-e-p-w",0.7432299359921221
"b-c-f-n-o",0.6372476612506155
"b-c-f-n-p",0.680083702609552
"b-c-f-n-w",0.656573116691285
"b-c-f-o-p",0.7593549975381585
"b-c-f-o-w",0.7358444116198917
"b-c-f-p-s",0.6175529295913343
"b-c-f-p-w",0.7786804529788282
"b-c-n-o-p",0.6372476612506155
"b-c-n-o-w",0.6137370753323486
"b-c-n-p-w",0.656573116691285
"b-c-o-p-w",0.7358444116198917
"c-e-f-n-o",0.6901772525849336
"c-e-f-n-p",0.73301329394387
"c-e-f-n-s",0.6155834564254062
"c-e-f-n-w",0.7095027080256031
"c-e-f-o-p",0.7768340718857706
"c-e-f-o-w",0.7533234859675036
"c-e-f-p-s",0.6313392417528311
"c-e-f-p-w",0.7961595273264401
"c-e-f-s-w",0.6078286558345642
"c-e-n-o-p",0.6901772525849336
"c-e-n-o-w",0.6666666666666666
"c-e-n-p-s",0.6155834564254062
"c-e-n-p-w",0.7095027080256031
"c-e-o-p-w",0.7533234859675036
"c-e-p-s-w",0.6078286558345642
"c-f-n-o-p",0.6901772525849336
"c-f-n-o-w",0.6666666666666666
"c-f-n-p-s",0.6155834564254062
"c-f-n-p-w",0.7095027080256031
"c-f-o-p-s",0.629369768586903
"c-f-o-p-w",0.7887740029542097
"c-f-o-s-w",0.6058591826686361
"c-f-p-s-w",0.6432791728212703
"c-f-p-t-w",0.6184145741014279
"c-n-o-p-w",0.6666666666666666
"c-o-p-s-w",0.6058591826686361
"b-e-f-k-p",0.6166912850812407
"b-e-f-k-w",0.6107828655834564
"b-e-f-n-o",0.7465534219596258
"b-e-f-n-p",0.8248399803052684
"b-e-f-n-s",0.7022402757262433
"b-e-f-n-t",0.6774987690792713
"b-e-f-n-w",0.8013293943870015
"b-e-f-o-p",0.8332102412604628
"b-e-f-o-s",0.6473412112259971
"b-e-f-o-t",0.6193993106843919
"b-e-f-o-w",0.809699655342196
"b-e-f-p-s",0.7179960610536681
"b-e-f-p-t",0.6932545544066963
"b-e-f-p-w",0.8879862136878385
"b-e-f-s-t",0.6664204825209257
"b-e-f-s-w",0.6944854751354013
"b-e-f-t-w",0.6932545544066963
"b-e-k-p-w",0.6107828655834564
"b-e-n-o-p",0.7465534219596258
"b-e-n-o-s",0.6315854258985721
"b-e-n-o-t",0.603643525356967
"b-e-n-o-w",0.7230428360413589
"b-e-n-p-s",0.7022402757262433
"b-e-n-p-t",0.6774987690792713
"b-e-n-p-w",0.8013293943870015
"b-e-n-s-t",0.6506646971935007
"b-e-n-s-w",0.6787296898079763
"b-e-n-t-w",0.6774987690792713
"b-e-o-p-s",0.6473412112259971
"b-e-o-p-t",0.6193993106843919
"b-e-o-p-w",0.809699655342196
"b-e-o-s-w",0.6238306253077301
"b-e-o-t-w",0.6193993106843919
"b-e-p-s-t",0.6664204825209257
"b-e-p-s-w",0.6944854751354013
"b-e-p-t-w",0.6932545544066963
"b-e-s-t-w",0.6664204825209257
"b-f-k-p-w",0.6107828655834564
"b-f-n-o-p",0.7465534219596258
"b-f-n-o-s",0.6315854258985721
"b-f-n-o-t",0.603643525356967
"b-f-n-o-w",0.7230428360413589
"b-f-n-p-s",0.7022402757262433
"b-f-n-p-t",0.6774987690792713
"b-f-n-p-w",0.8013293943870015
"b-f-n-s-t",0.6506646971935007
"b-f-n-s-w",0.6787296898079763
"b-f-n-t-w",0.6774987690792713
"b-f-o-p-s",0.6827917282127031
"b-f-o-p-t",0.654849827671098
"b-f-o-p-w",0.845150172328902
"b-f-o-s-t",0.6312161496799606
"b-f-o-s-w",0.6592811422944362
"b-f-o-t-w",0.654849827671098
"b-f-p-s-t",0.7018709995076317
"b-f-p-s-w",0.7299359921221074
"b-f-p-t-w",0.7287050713934022
"b-f-s-t-w",0.7018709995076317
"b-n-o-p-s",0.6315854258985721
"b-n-o-p-t",0.603643525356967
"b-n-o-p-w",0.7230428360413589
"b-n-o-s-w",0.6080748399803053
"b-n-o-t-w",0.603643525356967
"b-n-p-s-t",0.6506646971935007
"b-n-p-s-w",0.6787296898079763
"b-n-p-t-w",0.6774987690792713
"b-n-s-t-w",0.6506646971935007
"b-o-p-s-t",0.6312161496799606
"b-o-p-s-w",0.6592811422944362
"b-o-p-t-w",0.654849827671098
"b-o-s-t-w",0.6312161496799606
"b-p-s-t-w",0.7018709995076317
"e-f-k-o-p",0.604628261939931
"e-f-k-p-w",0.6410635155096012
"e-f-n-o-p",0.7994830132939439
"e-f-n-o-s",0.680822255046775
"e-f-n-o-t",0.6351550960118169
"e-f-n-o-w",0.775972427375677
"e-f-n-p-s",0.7514771048744461
"e-f-n-p-t",0.7090103397341211
"e-f-n-p-w",0.8542589857213195
"e-f-n-s-t",0.6821762678483506
"e-f-n-s-w",0.7279665189561793
"e-f-n-t-w",0.7090103397341211
"e-f-o-p-s",0.6965780403741999
"e-f-o-p-t",0.6509108813392418
"e-f-o-p-w",0.8626292466765141
"e-f-o-s-t",0.6272772033481043
"e-f-o-s-w",0.6730674544559331
"e-f-o-t-w",0.6509108813392418
"e-f-p-s-t",0.6979320531757754
"e-f-p-s-w",0.7437223042836041
"e-f-p-t-w",0.724766125061546
"e-f-s-t-w",0.6979320531757754
"e-n-o-p-s",0.680822255046775
"e-n-o-p-t",0.6351550960118169
"e-n-o-p-w",0.775972427375677
"e-n-o-s-t",0.6115214180206795
"e-n-o-s-w",0.6573116691285081
"e-n-o-t-w",0.6351550960118169
"e-n-p-s-t",0.6821762678483506
"e-n-p-s-w",0.7279665189561793
"e-n-p-t-w",0.7090103397341211
"e-n-s-t-w",0.6821762678483506
"e-o-p-s-t",0.6272772033481043
"e-o-p-s-w",0.6730674544559331
"e-o-p-t-w",0.6509108813392418
"e-o-s-t-w",0.6272772033481043
"e-p-s-t-w",0.6979320531757754
"f-n-o-p-s",0.680822255046775
"f-n-o-p-t",0.6351550960118169
"f-n-o-p-w",0.775972427375677
"f-n-o-s-t",0.6115214180206795
"f-n-o-s-w",0.6573116691285081
"f-n-o-t-w",0.6351550960118169
"f-n-p-s-t",0.6821762678483506
"f-n-p-s-w",0.7279665189561793
"f-n-p-t-w",0.7090103397341211
"f-n-s-t-w",0.6821762678483506
"f-o-p-s-t",0.6627277203348104
"f-o-p-s-w",0.7085179714426391
"f-o-p-t-w",0.6863613983259478
"f-o-s-t-w",0.6627277203348104
"f-p-s-t-w",0.7333825701624815
"n-o-p-s-t",0.6115214180206795
"n-o-p-s-w",0.6573116691285081
"n-o-p-t-w",0.6351550960118169
"n-o-s-t-w",0.6115214180206795
"n-p-s-t-w",0.6821762678483506
"o-p-s-t-w",0.6627277203348104
"b-c-e-f-n-o",0.6372476612506155
"b-c-e-f-n-p",0.680083702609552
"b-c-e-f-n-w",0.656573116691285
"b-c-e-f-o-p",0.7239044805514525
"b-c-e-f-o-w",0.7003938946331856
"b-c-e-f-p-w",0.7432299359921221
"b-c-e-n-o-p",0.6372476612506155
"b-c-e-n-o-w",0.6137370753323486
"b-c-e-n-p-w",0.656573116691285
"b-c-e-o-p-w",0.7003938946331856
"b-c-f-n-o-p",0.6372476612506155
"b-c-f-n-o-w",0.6137370753323486
"b-c-f-n-p-w",0.656573116691285
"b-c-f-o-p-w",0.7358444116198917
"b-c-n-o-p-w",0.6137370753323486
"c-e-f-n-o-p",0.6901772525849336
"c-e-f-n-o-w",0.6666666666666666
"c-e-f-n-p-s",0.6155834564254062
"c-e-f-n-p-w",0.7095027080256031
"c-e-f-o-p-w",0.7533234859675036
"c-e-f-p-s-w",0.6078286558345642
"c-e-n-o-p-w",0.6666666666666666
"c-f-n-o-p-w",0.6666666666666666
"c-f-o-p-s-w",0.6058591826686361
"b-e-f-k-p-w",0.6107828655834564
"b-e-f-n-o-p",0.7465534219596258
"b-e-f-n-o-s",0.6315854258985721
"b-e-f-n-o-t",0.603643525356967
"b-e-f-n-o-w",0.7230428360413589
"b-e-f-n-p-s",0.7022402757262433
"b-e-f-n-p-t",0.6774987690792713
"b-e-f-n-p-w",0.8013293943870015
"b-e-f-n-s-t",0.6506646971935007
"b-e-f-n-s-w",0.6787296898079763
"b-e-f-n-t-w",0.6774987690792713
"b-e-f-o-p-s",0.6473412112259971
"b-e-f-o-p-t",0.6193993106843919
"b-e-f-o-p-w",0.809699655342196
"b-e-f-o-s-w",0.6238306253077301
"b-e-f-o-t-w",0.6193993106843919
"b-e-f-p-s-t",0.6664204825209257
"b-e-f-p-s-w",0.6944854751354013
"b-e-f-p-t-w",0.6932545544066963
"b-e-f-s-t-w",0.6664204825209257
"b-e-n-o-p-s",0.6315854258985721
"b-e-n-o-p-t",0.603643525356967
"b-e-n-o-p-w",0.7230428360413589
"b-e-n-o-s-w",0.6080748399803053
"b-e-n-o-t-w",0.603643525356967
"b-e-n-p-s-t",0.6506646971935007
"b-e-n-p-s-w",0.6787296898079763
"b-e-n-p-t-w",0.6774987690792713
"b-e-n-s-t-w",0.6506646971935007
"b-e-o-p-s-w",0.6238306253077301
"b-e-o-p-t-w",0.6193993106843919
"b-e-p-s-t-w",0.6664204825209257
"b-f-n-o-p-s",0.6315854258985721
"b-f-n-o-p-t",0.603643525356967
"b-f-n-o-p-w",0.7230428360413589
"b-f-n-o-s-w",0.6080748399803053
"b-f-n-o-t-w",0.603643525356967
"b-f-n-p-s-t",0.6506646971935007
"b-f-n-p-s-w",0.6787296898079763
"b-f-n-p-t-w",0.6774987690792713
"b-f-n-s-t-w",0.6506646971935007
"b-f-o-p-s-t",0.6312161496799606
"b-f-o-p-s-w",0.6592811422944362
"b-f-o-p-t-w",0.654849827671098
"b-f-o-s-t-w",0.6312161496799606
"b-f-p-s-t-w",0.7018709995076317
"b-n-o-p-s-w",0.6080748399803053
"b-n-o-p-t-w",0.603643525356967
"b-n-p-s-t-w",0.6506646971935007
"b-o-p-s-t-w",0.6312161496799606
"e-f-n-o-p-s",0.680822255046775
"e-f-n-o-p-t",0.6351550960118169
"e-f-n-o-p-w",0.775972427375677
"e-f-n-o-s-t",0.6115214180206795
"e-f-n-o-s-w",0.6573116691285081
"e-f-n-o-t-w",0.6351550960118169
"e-f-n-p-s-t",0.6821762678483506
"e-f-n-p-s-w",0.7279665189561793
"e-f-n-p-t-w",0.7090103397341211
"e-f-n-s-t-w",0.6821762678483506
"e-f-o-p-s-t",0.6272772033481043
"e-f-o-p-s-w",0.6730674544559331
"e-f-o-p-t-w",0.6509108813392418
"e-f-o-s-t-w",0.6272772033481043
"e-f-p-s-t-w",0.6979320531757754
"e-n-o-p-s-t",0.6115214180206795
"e-n-o-p-s-w",0.6573116691285081
"e-n-o-p-t-w",0.6351550960118169
"e-n-o-s-t-w",0.6115214180206795
"e-n-p-s-t-w",0.6821762678483506
"e-o-p-s-t-w",0.6272772033481043
"f-n-o-p-s-t",0.6115214180206795
"f-n-o-p-s-w",0.6573116691285081
"f-n-o-p-t-w",0.6351550960118169
"f-n-o-s-t-w",0.6115214180206795
"f-n-p-s-t-w",0.6821762678483506
"f-o-p-s-t-w",0.6627277203348104
"n-o-p-s-t-w",0.6115214180206795
"b-c-e-f-n-o-p",0.6372476612506155
"b-c-e-f-n-o-w",0.6137370753323486
"b-c-e-f-n-p-w",0.656573116691285
"b-c-e-f-o-p-w",0.7003938946331856
"b-c-e-n-o-p-w",0.6137370753323486
"b-c-f-n-o-p-w",0.6137370753323486
"c-e-f-n-o-p-w",0.6666666666666666
"b-e-f-n-o-p-s",0.6315854258985721
"b-e-f-n-o-p-t",0.603643525356967
"b-e-f-n-o-p-w",0.7230428360413589
"b-e-f-n-o-s-w",0.6080748399803053
"b-e-f-n-o-t-w",0.603643525356967
"b-e-f-n-p-s-t",0.6506646971935007
"b-e-f-n-p-s-w",0.6787296898079763
"b-e-f-n-p-t-w",0.6774987690792713
"b-e-f-n-s-t-w",0.6506646971935007
"b-e-f-o-p-s-w",0.6238306253077301
"b-e-f-o-p-t-w",0.6193993106843919
"b-e-f-p-s-t-w",0.6664204825209257
"b-e-n-o-p-s-w",0.6080748399803053
"b-e-n-o-p-t-w",0.603643525356967
"b-e-n-p-s-t-w",0.6506646971935007
"b-f-n-o-p-s-w",0.6080748399803053
"b-f-n-o-p-t-w",0.603643525356967
"b-f-n-p-s-t-w",0.6506646971935007
"b-f-o-p-s-t-w",0.6312161496799606
"e-f-n-o-p-s-t",0.6115214180206795
"e-f-n-o-p-s-w",0.6573116691285081
"e-f-n-o-p-t-w",0.6351550960118169
"e-f-n-o-s-t-w",0.6115214180206795
"e-f-n-p-s-t-w",0.6821762678483506
"e-f-o-p-s-t-w",0.6272772033481043
"e-n-o-p-s-t-w",0.6115214180206795
"f-n-o-p-s-t-w",0.6115214180206795
"b-c-e-f-n-o-p-w",0.6137370753323486
"b-e-f-n-o-p-s-w",0.6080748399803053
"b-e-f-n-o-p-t-w",0.603643525356967
"b-e-f-n-p-s-t-w",0.6506646971935007
"e-f-n-o-p-s-t-w",0.6115214180206795